,ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,Change
3812,ENSG00000113328.18,2327.10624009096,0.501228398242503,0.045910624929877,10.917481498195,9.50962114463393e-28,3.17524113373742e-27,CCNG1,NS
3813,ENSG00000113356.10,204.530601577645,0.578292446372451,0.059147148796565,9.77718213199883,1.41083763699103e-22,3.93064233927618e-22,POLR3G,NS
3814,ENSG00000113360.16,3495.17561223427,-0.599383468584418,0.0345292180509252,-17.3587327607715,1.69421763737554e-67,2.21164960581143e-66,DROSHA,NS
3815,ENSG00000113361.12,1070.25871533164,1.01677983697373,0.0888693878807312,11.4412832272269,2.60011006231853e-30,9.55267953386391e-30,CDH6,Up
3816,ENSG00000113368.11,1625.23440464903,1.1106555233958,0.094575824618714,11.743545751501,7.62224033498892e-32,2.95606854746507e-31,LMNB1,Up
3817,ENSG00000113369.8,3064.25912847882,0.900360955587924,0.0564224834188356,15.9574854035467,2.52709762062627e-57,2.33449180197313e-56,ARRDC3,NS
3818,ENSG00000113384.13,3886.9586947247,0.286984292741033,0.0272865925258406,10.5174104267236,7.18203998275686e-26,2.24560567108366e-25,GOLPH3,NS
3819,ENSG00000113387.11,10959.9347743368,0.266167180216978,0.0449346933604394,5.92342264543664,3.15309082280705e-09,5.35383230618704e-09,SUB1,NS
3820,ENSG00000113389.15,106.53872222237,0.164969272945163,0.159397924915892,1.03495245017908,0.30069111800224,0.323585740042501,NPR3,NS
3821,ENSG00000113391.16,2075.49978131975,0.381563499700096,0.0347852862725759,10.9691062108899,5.38015851953096e-28,1.81474162694969e-27,FAM172A,NS
3822,ENSG00000113396.12,89.2371692786935,-0.40692553766265,0.152974981524711,-2.66007901165797,0.00781223225050928,0.00961029686242243,SLC27A6,NS
3823,ENSG00000113407.13,3392.88817866865,0.105427124841035,0.0328465907511053,3.20968241848623,0.00132881699197393,0.00171867929310048,TARS,NS
3824,ENSG00000113441.15,2525.20782197101,-0.616158418407393,0.0365073079233089,-16.8776733606806,6.56829089103633e-64,7.58033256012229e-63,LNPEP,NS
3825,ENSG00000113448.16,1032.80841624492,0.258278814915465,0.0867296060859409,2.97797749317038,0.00290157290695388,0.0036765806101829,PDE4D,NS
3826,ENSG00000113456.18,1127.72560054771,0.41156387365731,0.031836080050646,12.9275926245499,3.14513244766724e-38,1.51019377749379e-37,RAD1,NS
3827,ENSG00000113460.12,1123.12740091547,0.378082812972395,0.0334214605199069,11.3125760242344,1.13701473033243e-29,4.08584161374758e-29,BRIX1,NS
3828,ENSG00000113494.16,23.7747702205514,0.340199394092614,0.117822319649506,2.88739345061809,0.00388448146231593,0.00488041082087699,PRLR,NS
3829,ENSG00000113504.19,1355.27905591625,0.757854239146436,0.0751554437156899,10.0838236284436,6.51407522827146e-24,1.90245876931631e-23,SLC12A7,NS
3830,ENSG00000113522.13,2802.5334331176,-0.450143221008596,0.0357265035367662,-12.599699843153,2.11949544909419e-36,9.59527873510454e-36,RAD50,NS
3831,ENSG00000113532.12,717.843498549583,1.31518399469053,0.0922167307570686,14.2618805057749,3.78126074900265e-46,2.40826383355734e-45,ST8SIA4,Up
3832,ENSG00000113552.15,2837.4980642433,0.651276625763474,0.0332634909228392,19.5793227858805,2.32085427367339e-85,5.37808807282416e-84,GNPDA1,NS
3833,ENSG00000113555.5,858.824087441513,0.866289072683772,0.081113791702534,10.6799232843249,1.26376051507722e-26,4.04829750752945e-26,PCDH12,NS
3834,ENSG00000113558.18,20201.4359268373,0.29893582230417,0.0380408947798734,7.85827525966425,3.89458721742262e-15,8.33631089185921e-15,SKP1,NS
3835,ENSG00000113569.15,1507.30279104416,0.190113202061461,0.0367510246351477,5.17300412570381,2.30359925193743e-07,3.61096181752907e-07,NUP155,NS
3836,ENSG00000113575.9,8844.20015894329,0.155546586017615,0.027681066470097,5.61924108616432,1.91798067219707e-08,3.15251644028353e-08,PPP2CA,NS
3837,ENSG00000113578.17,9535.01499036863,-0.241943385194825,0.100952225207301,-2.39661270168147,0.0165474038217511,0.0198988013120952,FGF1,NS
3838,ENSG00000113580.14,4077.98512613495,-0.401551769442231,0.0416015650312007,-9.65232363592743,4.80543075422265e-22,1.31137423696072e-21,NR3C1,NS
3839,ENSG00000113583.7,2428.24859789391,0.83361157462223,0.0409538623541828,20.3548951601409,4.20148523908724e-92,1.22740825189745e-90,C5orf15,NS
3840,ENSG00000113593.11,946.925932710648,-0.154405916623968,0.0335373608551035,-4.60399723434027,4.14457968137392e-06,6.11049892923195e-06,PPWD1,NS
3841,ENSG00000113594.9,10798.2965340276,-0.960540368954652,0.0784035172104562,-12.2512408005409,1.65445055162776e-34,7.03055779377994e-34,LIFR,NS
3842,ENSG00000113595.14,1883.16467846095,-0.719840251547129,0.0448333393962467,-16.0559142201081,5.19675232460068e-58,4.9203599571981e-57,TRIM23,NS
3843,ENSG00000113597.17,1278.84923688053,0.181523827823263,0.0320173489795959,5.66954584337837,1.43176537772731e-08,2.36528470810631e-08,TRAPPC13,NS
3844,ENSG00000113615.12,1419.07809067201,0.16545766154111,0.0477951286645816,3.46181015019887,0.000536555499224012,0.000708315428264309,SEC24A,NS
3845,ENSG00000113621.14,3464.2308924944,0.542413145545526,0.034155598418796,15.8806512154984,8.62779824800938e-57,7.82223193944192e-56,TXNDC15,NS
3846,ENSG00000113638.12,737.175019732066,-0.348498495343426,0.0450603165222263,-7.73404454830064,1.0418255062912e-14,2.19925450159751e-14,TTC33,NS
3847,ENSG00000113643.8,1563.88784099246,0.647041275456163,0.0296031500697628,21.8571764805889,6.64280941720477e-106,3.01395432584149e-104,RARS,NS
3848,ENSG00000113645.13,3278.6187413751,-0.9907561641374,0.0635879736383614,-15.5808733546385,9.82037952297252e-55,8.24381265890792e-54,WWC1,NS
3849,ENSG00000113648.16,8254.6550181369,0.375258804716469,0.0287754910975474,13.0409174753738,7.15903364887521e-39,3.50148967496143e-38,H2AFY,NS
3850,ENSG00000113649.11,2647.21053822842,-0.579971802579492,0.0443268659686837,-13.0839794311024,4.06584405124079e-39,2.00872873531308e-38,TCERG1,NS
3851,ENSG00000113657.12,44286.0657621239,-0.352163982802782,0.0590751285159736,-5.9612901681214,2.50254123072179e-09,4.26475947811554e-09,DPYSL3,NS
3852,ENSG00000113658.16,3641.39262805391,-0.0635935767810485,0.0391249213296576,-1.62539820195992,0.10407773878389,0.117237518783919,SMAD5,NS
3853,ENSG00000113712.16,9899.52639677285,0.266166983101268,0.0257279598730166,10.3454368094076,4.38910138558715e-25,1.33409946962534e-24,CSNK1A1,NS
3854,ENSG00000113716.12,2580.31360575539,0.260096345623952,0.0328347855102975,7.92136575834738,2.34915789795609e-15,5.07067994645653e-15,HMGXB3,NS
3855,ENSG00000113719.15,6890.42246812157,0.557779132938823,0.035551099586092,15.6895043875671,1.78443329721993e-55,1.54670997715073e-54,ERGIC1,NS
3856,ENSG00000113721.13,3559.20290986477,0.745400843061639,0.0677942354244645,10.9950475640684,4.03700624336266e-28,1.37003018432701e-27,PDGFRB,NS
3857,ENSG00000113732.8,6332.3755301416,0.807459116563096,0.0474805473798392,17.006103786115,7.39982271033619e-65,8.8487209413163e-64,ATP6V0E1,NS
3858,ENSG00000113734.17,599.115482659431,0.683021941199158,0.0388974191509786,17.5595696605998,5.02547685276145e-69,6.96368103354269e-68,BNIP1,NS
3859,ENSG00000113739.10,906.579120923681,0.248143417130356,0.133997762064694,1.85184747347163,0.0640477283795065,0.0736220398860444,STC2,NS
3860,ENSG00000113742.12,4477.38260607521,-0.798742137621185,0.0512152758574401,-15.595779271882,7.77686233138017e-55,6.5578903245043e-54,CPEB4,NS
3861,ENSG00000113749.6,73.0710679167774,-0.409885415096188,0.143901673825978,-2.8483714205567,0.00439436062452126,0.00550314775816329,HRH2,NS
3862,ENSG00000113758.13,8951.45915202046,-0.196209206446603,0.0486429194540865,-4.03366427526626,5.49137593033033e-05,7.68455391192183e-05,DBN1,NS
3863,ENSG00000113761.11,923.225545431818,-0.1086470982231,0.0273852132834061,-3.96736359504398,7.26720802955459e-05,0.000100890808468796,ZNF346,NS
3864,ENSG00000113763.10,1505.54754373564,-2.05228938600092,0.119033099961865,-17.2413336009767,1.30002931307657e-66,1.64777510213686e-65,UNC5A,Down
3865,ENSG00000113790.10,356.434074674707,0.0304956925036188,0.0602243192677681,0.506368405228949,0.612598050066359,0.634086751666123,EHHADH,NS
3866,ENSG00000113805.8,575.95110320172,-2.49423399793791,0.154647861753299,-16.1284738738698,1.6094862282205e-58,1.54964054311483e-57,CNTN3,Down
3867,ENSG00000113810.15,1665.93167773779,1.4459857299597,0.088824589829237,16.2791151947852,1.38862196757414e-59,1.39324164926666e-58,SMC4,Up
3868,ENSG00000113811.10,3688.03235937055,0.165445091059652,0.0466225179572024,3.54860909081581,0.0003872715415565,0.000515591065583011,SELK,NS
3869,ENSG00000113812.13,1376.60118867545,-0.0825336652869651,0.0325441986426209,-2.53604847344056,0.0112111214553613,0.0136336384491549,ACTR8,NS
3870,ENSG00000113838.12,771.786668804169,0.582227174768835,0.0336462599462502,17.3043653499361,4.3605965499545e-67,5.61375480517683e-66,TBCCD1,NS
3871,ENSG00000113845.9,3161.13366503118,0.151227725263749,0.0312101478345618,4.84546648306103,1.2631453580661e-06,1.90881917347429e-06,TIMMDC1,NS
3872,ENSG00000113851.13,2779.32514638436,0.00950497574558285,0.0375961700247541,0.252817660397976,0.800409119915815,0.814225705914362,CRBN,NS
3873,ENSG00000113916.17,6234.79879596165,-0.437165962210828,0.0623907333900484,-7.00690532803638,2.43647006511018e-12,4.67331912600819e-12,BCL6,NS
3874,ENSG00000113924.11,23.7438062440114,2.44206763422318,0.187174770518059,13.0469914693314,6.61067501893925e-39,3.23946770103718e-38,HGD,Up
3875,ENSG00000113966.9,533.28364259305,0.247376999838319,0.052993605688287,4.66805375149243,3.04066359686894e-06,4.51117189065964e-06,ARL6,NS
3876,ENSG00000113971.18,832.81194094819,-0.00641468594499813,0.0595434798925909,-0.107731122812597,0.914208980746464,0.921442855317662,NPHP3,NS
3877,ENSG00000114013.15,730.269533812869,0.797587582613165,0.102989785159214,7.74433679398552,9.60820210983383e-15,2.03055450194221e-14,CD86,NS
3878,ENSG00000114019.14,5567.51364086374,-1.2122431167634,0.0813619464765741,-14.8993868664687,3.32617735070621e-50,2.41805193577749e-49,AMOTL2,Down
3879,ENSG00000114021.11,1411.83991124314,0.397895613299381,0.0356588826383187,11.1583870233726,6.51630927940638e-29,2.27505057374985e-28,NIT2,NS
3880,ENSG00000114023.15,2871.38216004727,0.526059707133554,0.0542404248537241,9.69866494505224,3.0546936296719e-22,8.38629945881007e-22,FAM162A,NS
3881,ENSG00000114026.21,1692.52056117851,0.158428083551215,0.0302336941997623,5.24011662301132,1.60475147817601e-07,2.53526256177749e-07,OGG1,NS
3882,ENSG00000114030.12,3780.77293868045,-0.0547867665591546,0.0290004966071754,-1.88916649605232,0.0588695225543375,0.067863753150329,KPNA1,NS
3883,ENSG00000114054.13,3427.77999977563,0.0273798059533208,0.0387572901750687,0.70644273192591,0.479912854691487,0.504048592851225,PCCB,NS
3884,ENSG00000114062.17,3915.07785067095,-0.175481756515338,0.0304201478538905,-5.76860301133926,7.99313486810724e-09,1.33444488664233e-08,UBE3A,NS
3885,ENSG00000114098.17,2386.15534021127,-0.130253384869129,0.0251881499885291,-5.17121681935545,2.32574518806039e-07,3.64511901541785e-07,ARMC8,NS
3886,ENSG00000114107.8,1025.26097688988,-0.111695237282237,0.0469753939060409,-2.37773923738985,0.0174191393073661,0.0209102196457105,CEP70,NS
3887,ENSG00000114115.9,2492.92308630037,2.30426213313172,0.160805278144738,14.3295180339646,1.4311031828089e-46,9.26130137994473e-46,RBP1,Up
3888,ENSG00000114120.11,3731.62141900752,-0.450542294534471,0.0349704255775366,-12.8835233513394,5.5732005436908e-38,2.65617468626565e-37,SLC25A36,NS
3889,ENSG00000114125.13,2230.0207227125,0.632300481156721,0.0341096110855616,18.5373113627898,1.03256364556006e-76,1.83340391715548e-75,RNF7,NS
3890,ENSG00000114126.17,2905.93554861652,-0.303059049754135,0.0536531207215987,-5.6484887678143,1.61864425519392e-08,2.66885000687546e-08,TFDP2,NS
3891,ENSG00000114127.10,1427.2976404665,-0.416928115022807,0.0405499878056777,-10.2818308360731,8.50955428652239e-25,2.55698079572163e-24,XRN1,NS
3892,ENSG00000114166.7,6252.5902661082,-0.749662736352482,0.0531395347056537,-14.1074388495299,3.41766350073578e-45,2.10037288202246e-44,KAT2B,NS
3893,ENSG00000114200.9,4119.24399825499,-0.272578122261817,0.07550240787038,-3.61019111774249,0.000305971473912566,0.000409880657586968,BCHE,NS
3894,ENSG00000114204.14,60.8834601183396,-0.932084741222571,0.123326398203359,-7.5578688326372,4.09726904277704e-14,8.45084919332913e-14,SERPINI2,NS
3895,ENSG00000114209.14,1337.88631251049,0.555345254639575,0.0360201672668879,15.417620093899,1.24612570546957e-53,1.01370670241055e-52,PDCD10,NS
3896,ENSG00000114251.13,1310.90136715921,0.509684374738409,0.0957927782698253,5.32069727952508,1.03370285770829e-07,1.64628237989295e-07,WNT5A,NS
3897,ENSG00000114268.11,933.118130500157,0.878106319228861,0.0525213815874126,16.7190255223467,9.52641943498582e-63,1.06062871754989e-61,PFKFB4,NS
3898,ENSG00000114270.15,870.999995631704,-0.616742713906139,0.112175453654056,-5.49801845070442,3.84082751638648e-08,6.24149688637512e-08,COL7A1,NS
3899,ENSG00000114279.13,2678.41817462301,-1.40504743822065,0.102832874670978,-13.6634071809838,1.67938356305793e-42,9.39209111295117e-42,FGF12,Down
3900,ENSG00000114302.15,2658.43002549059,0.304327778647821,0.0417405398682003,7.29094016533481,3.07799454711576e-13,6.12195831366987e-13,PRKAR2A,NS
3901,ENSG00000114315.3,1130.98354961021,0.587455708853321,0.0801037790645025,7.33368282637801,2.23912665517704e-13,4.47825331035407e-13,HES1,NS
3902,ENSG00000114316.12,2930.34952180053,0.312985731342777,0.029886002730918,10.4726528388818,1.15363887100544e-25,3.58033080608044e-25,USP4,NS
3903,ENSG00000114331.12,2580.35528806515,-0.399334644355622,0.0417590244989626,-9.56283460035189,1.14574763664069e-21,3.09008318414351e-21,ACAP2,NS
3904,ENSG00000114346.13,830.866307453286,1.3804946211344,0.0845523350027814,16.3271022744551,6.33213011204301e-60,6.40964088537898e-59,ECT2,Up
3905,ENSG00000114353.16,23551.0629454068,0.237861238446104,0.037572256752454,6.3307679390477,2.43944002963706e-10,4.32132988924565e-10,GNAI2,NS
3906,ENSG00000114354.12,4289.7518247314,0.371643220355723,0.0232260491972361,16.001138084214,1.25460505993904e-57,1.17058419332256e-56,TFG,NS
3907,ENSG00000114378.16,68.9404007640849,-0.202446223633293,0.0727353692557435,-2.78332571491423,0.0053804761059319,0.00669515223472189,HYAL1,NS
3908,ENSG00000114383.9,2212.02375458916,0.155182456096034,0.0366265700018807,4.2368820254822,2.26645143214946e-05,3.22690821789233e-05,TUSC2,NS
3909,ENSG00000114388.12,1288.29600486207,0.186908283804694,0.0393291839051868,4.75240687056422,2.01009363262879e-06,3.00766089434928e-06,NPRL2,NS
3910,ENSG00000114391.12,20026.5011973741,0.264840126765708,0.0585887385095592,4.5203247843013,6.17448307208826e-06,9.02925690547533e-06,RPL24,NS
3911,ENSG00000114395.10,773.430382256945,0.680660198272045,0.0419120898434292,16.2401875166518,2.62121693784531e-59,2.59439753674381e-58,CYB561D2,NS
3912,ENSG00000114405.10,869.083795782949,0.181454006083792,0.097868004181109,1.85406872861127,0.0637293278939882,0.0732724705079279,C3orf14,NS
3913,ENSG00000114416.17,5220.82975805006,-0.340897828131965,0.027734742606311,-12.2913644078454,1.00790344086093e-34,4.30716477707356e-34,FXR1,NS
3914,ENSG00000114423.18,1176.40840954049,-0.588898787899657,0.0622859491966956,-9.45476139474003,3.23759522552443e-21,8.57726429208823e-21,CBLB,NS
3915,ENSG00000114439.18,4455.69620589612,-0.614058882598619,0.0459817588519875,-13.354401787353,1.11651476026268e-40,5.86213126048821e-40,BBX,NS
3916,ENSG00000114446.4,1567.88766465028,0.566709200309946,0.0464249617068114,12.2069933818987,2.8523613217483e-34,1.20364741362105e-33,IFT57,NS
3917,ENSG00000114450.9,4515.99017076746,0.122913352273118,0.062650204378759,1.96189866404954,0.0497742834010637,0.057722857045296,GNB4,NS
3918,ENSG00000114473.13,1064.229834052,0.736309693895333,0.0793917820632856,9.27438174027128,1.78652112201709e-20,4.60276069978976e-20,IQCG,NS
3919,ENSG00000114480.12,1578.59703319659,1.0498734307416,0.0589866962268651,17.7984782653998,7.2615320353845e-71,1.06982398693725e-69,GBE1,Up
3920,ENSG00000114487.9,18.5006024032048,-0.538428931039292,0.135442187049305,-3.97534138195277,7.0278371769603e-05,9.7660174024327e-05,MORC1,NS
3921,ENSG00000114491.13,1258.52899769908,0.35670423184986,0.0273563970305612,13.0391524677525,7.32669533814272e-39,3.58178469593876e-38,UMPS,NS
3922,ENSG00000114503.10,6077.83655439166,-0.201162887882686,0.0301520009367254,-6.6716264802734,2.52983788089055e-11,4.66396217739153e-11,NCBP2,NS
3923,ENSG00000114520.10,2009.08954216784,0.293464867533512,0.0311478327733164,9.42167853761295,4.43933554833249e-21,1.16885214308901e-20,SNX4,NS
3924,ENSG00000114529.12,19.6399404459649,1.37986117217741,0.164173790390561,8.40488100381183,4.28295642410856e-17,9.84254486167844e-17,C3orf52,Up
3925,ENSG00000114541.14,909.783235844804,0.139078428130407,0.0848522222315755,1.63906642009727,0.101199427573989,0.114202270438968,FRMD4B,NS
3926,ENSG00000114544.15,3397.0937872844,-0.0982612817942945,0.0332729749742048,-2.9531859375506,0.00314512458936967,0.0039756049728053,SLC41A3,NS
3927,ENSG00000114547.9,43.7111762148157,0.222779020556599,0.118750331959351,1.87602861297986,0.0606513510159869,0.0698471421066858,ROPN1B,NS
3928,ENSG00000114554.11,4033.76845027636,-0.035041864865315,0.0551845985600343,-0.634993563053532,0.525432613183952,0.549101713777848,PLXNA1,NS
3929,ENSG00000114573.9,6157.97164731329,-0.520553978954076,0.0561530141824926,-9.27027669899106,1.85663644740355e-20,4.78040179075355e-20,ATP6V1A,NS
3930,ENSG00000114626.17,1230.91798109231,-0.130206470523766,0.0725391609324306,-1.79498175675139,0.0726566066049558,0.0831542880883103,ABTB1,NS
3931,ENSG00000114631.10,6091.15924681868,-0.887304937769289,0.0738781314507395,-12.0103868403998,3.13375709295032e-33,1.27971108049035e-32,PODXL2,NS
3932,ENSG00000114646.9,13731.1232986,-0.698282105408255,0.0998701276334476,-6.9919016021603,2.71185062392887e-12,5.18599707157155e-12,CSPG5,NS
3933,ENSG00000114648.11,1006.40854201882,-0.0314468194090508,0.0339120729945306,-0.927304544730208,0.353768435356628,0.377456067441534,KLHL18,NS
3934,ENSG00000114650.18,5740.59942335155,-0.191044510630523,0.0328792712757991,-5.81048494134791,6.22921360475219e-09,1.04515022994566e-08,SCAP,NS
3935,ENSG00000114654.7,65.9424517965188,0.330896073606043,0.104354769306757,3.17087638451249,0.00151979802333869,0.00195988290653523,EFCC1,NS
3936,ENSG00000114656.10,24.1217164073826,1.05755746870183,0.124935681480758,8.46481530470311,2.56558933216898e-17,5.95126185093557e-17,KIAA1257,Up
3937,ENSG00000114670.13,976.08664430834,0.331306717236564,0.081957051212428,4.04244311301338,5.28971485026385e-05,7.40690100704704e-05,NEK11,NS
3938,ENSG00000114686.8,3290.69056452258,0.337333424437513,0.0292857020121465,11.5187071253269,1.06192383251521e-30,3.95962435585853e-30,MRPL3,NS
3939,ENSG00000114698.14,2426.13382531201,-0.290077061402617,0.0867046228360857,-3.34557780097844,0.000821113195230486,0.00107428321580777,PLSCR4,NS
3940,ENSG00000114735.9,1175.71439035857,0.0653713176715301,0.0445803992721415,1.4663690487039,0.142547773690482,0.158594354844269,HEMK1,NS
3941,ENSG00000114737.15,166.42636344104,2.00379056594706,0.114491624393119,17.5016345219002,1.39216035661146e-68,1.908450841804e-67,CISH,Up
3942,ENSG00000114738.10,1925.11550257376,0.5796419785451,0.054621573661296,10.6119604341577,2.62189232716863e-26,8.32736066990463e-26,MAPKAPK3,NS
3943,ENSG00000114739.13,1386.58248627656,-1.40207383692494,0.0653424426993985,-21.4573220559728,3.90136701118466e-102,1.55659989621352e-100,ACVR2B,Down
3944,ENSG00000114742.13,3739.16479003662,-0.506924362617067,0.0320689959140924,-15.8073038512037,2.77073169697433e-56,2.47267909667317e-55,WDR48,NS
3945,ENSG00000114744.8,2293.53982324441,0.499777459582936,0.0439092778800828,11.3820468864881,5.13794453100454e-30,1.87189494478311e-29,COMMD2,NS
3946,ENSG00000114745.13,3969.31956271063,-0.409254933079996,0.0387852173122365,-10.5518277694651,4.98183940742081e-26,1.56746797433854e-25,GORASP1,NS
3947,ENSG00000114757.18,1757.56449723467,-2.28798029032256,0.131242658280815,-17.4332059430483,4.61826794436436e-68,6.20245180111488e-67,PEX5L,Down
3948,ENSG00000114767.6,1126.84963340924,0.349180529017734,0.0449814318464831,7.76277042957304,8.30939423507829e-15,1.76060602307042e-14,RRP9,NS
3949,ENSG00000114770.16,2836.88786003084,-0.517762743072049,0.0577485662102237,-8.96581122355874,3.0800517650233e-19,7.61307720827984e-19,ABCC5,NS
3950,ENSG00000114779.19,1331.56846389928,0.328139634258619,0.0530169079214109,6.18933934708213,6.04168923671633e-10,1.05458305274133e-09,ABHD14B,NS
3951,ENSG00000114784.3,2844.60643502172,0.0178813889301716,0.0356214485824207,0.501983766572485,0.615678940031929,0.63698636374608,EIF1B,NS
3952,ENSG00000114786.15,56.4598611975825,0.0724871754154015,0.0758041322878987,0.956243059944283,0.338949449770846,0.362436796282419,ABHD14A-ACY1,NS
3953,ENSG00000114790.12,3656.68345084067,-0.378811633149601,0.0621852541945121,-6.09166333813959,1.11743491063659e-09,1.93109927929006e-09,ARHGEF26,NS
3954,ENSG00000114796.15,3068.38152784544,-0.607808347021343,0.0406529417886016,-14.9511528632293,1.53075999968971e-50,1.12721099007672e-49,KLHL24,NS
3955,ENSG00000114805.16,481.963317386077,-1.1179724456436,0.118500779601269,-9.43430456242857,3.93596472796838e-21,1.03911900928393e-20,PLCH1,Down
